,year,month,day,hour,Number of rides,normlzed
1891,2015,3,20,19,29728,1.7573947537594379
1892,2015,3,20,20,26961,1.3847285093680115
1893,2015,3,20,21,26455,1.3165792069964677
1894,2015,3,20,22,26890,1.3751660578494747
1895,2015,3,20,23,26611,1.3375896638540978
1896,2015,3,21,0,23780,0.9563037448544129
1897,2015,3,21,1,19485,0.3778427691908147
1898,2015,3,21,2,15756,-0.12438795915599729
1899,2015,3,21,3,11444,-0.7051385358874142
1900,2015,3,21,4,7757,-1.2017126027725564
1901,2015,3,21,5,4252,-1.6737744699904638
1902,2015,3,21,6,5324,-1.5293949203021338
1903,2015,3,21,7,7521,-1.2334976528905097
1904,2015,3,21,8,12052,-0.6232516271089583
1905,2015,3,21,9,16301,-0.05098604257004595
1906,2015,3,21,10,18955,0.30646108884117396
1907,2015,3,21,11,21381,0.633200629460473
1908,2015,3,21,12,23384,0.9029695082158133
1909,2015,3,21,13,23367,0.9006799071479947
1910,2015,3,21,14,22922,0.8407462321374473
1911,2015,3,21,15,22755,0.8182542687065227
1912,2015,3,21,16,20985,0.5798663928218735
1913,2015,3,21,17,23667,0.9410846318742064
1914,2015,3,21,18,27615,1.4728108092711532
1915,2015,3,21,19,29868,1.7762502919650032
1916,2015,3,21,20,26399,1.3090369917142415
1917,2015,3,21,21,25221,1.1503811059559834
1918,2015,3,21,22,28333,1.569512783782553
1919,2015,3,21,23,29584,1.7380004858908562
1920,2015,3,22,0,27775,1.4943599957917992
1921,2015,3,22,1,25445,1.180549967084888
1922,2015,3,22,2,22003,0.7169730920594853
1923,2015,3,22,3,17161,0.06484083497842773
1924,2015,3,22,4,10764,-0.7967225786001607
1925,2015,3,22,5,4872,-1.5902713722229596
1926,2015,3,22,6,4844,-1.5940424798640727
1927,2015,3,22,7,5888,-1.4534340378168558
1928,2015,3,22,8,9049,-1.027702921618338
1929,2015,3,22,9,13359,-0.4472217097184292
1930,2015,3,22,10,18146,0.1975030144961563
1931,2015,3,22,11,21028,0.5856577366992971
1932,2015,3,22,12,22699,0.8107120534242965
1933,2015,3,22,13,22605,0.7980519063434169
1934,2015,3,22,14,22765,0.8196010928640631
1935,2015,3,22,15,22166,0.7389263258273937
1936,2015,3,22,16,20631,0.5321888176449436
1937,2015,3,22,17,21412,0.6373757843488481
1938,2015,3,22,18,23058,0.8590630406799966
1939,2015,3,22,19,22061,0.7247846721732196
1940,2015,3,22,20,20575,0.5246466023627174
1941,2015,3,22,21,19434,0.3709739659873587
1942,2015,3,22,22,17793,0.14996012173498047
1943,2015,3,22,23,13483,-0.4305210901649283
1944,2015,3,23,0,8636,-1.083326759324756
1945,2015,3,23,1,5179,-1.5489238705864694
1946,2015,3,23,2,3324,-1.798759751810212
1947,2015,3,23,3,2103,-1.963206981445894
1948,2015,3,23,4,2692,-1.8838790385667648
1949,2015,3,23,5,4703,-1.6130327004853922
1950,2015,3,23,6,11496,-0.6981350502682041
1951,2015,3,23,7,19612,0.39494743599157767
1952,2015,3,23,8,22825,0.8276820378093055
1953,2015,3,23,9,21450,0.6424937161475016
1954,2015,3,23,10,18758,0.27992865293762825
1955,2015,3,23,11,18403,0.23211639534494435
1956,2015,3,23,12,18902,0.29932292080620987
1957,2015,3,23,13,18685,0.2700968365875834
1958,2015,3,23,14,19390,0.365047939694181
1959,2015,3,23,15,18966,0.3079425954144684
1960,2015,3,23,16,17166,0.06551424705719791
1961,2015,3,23,17,21167,0.6043785924891086
1962,2015,3,23,18,25659,1.2093720040562526
1963,2015,3,23,19,25965,1.2505848232769885
1964,2015,3,23,20,24777,1.09058211336119
1965,2015,3,23,21,24294,1.025530506551989
1966,2015,3,23,22,21186,0.6069375583884353
1967,2015,3,23,23,15015,-0.2241876292297403
1968,2015,3,24,0,10046,-0.8934245531115609
1969,2015,3,24,1,5536,-1.5008422481622774
1970,2015,3,24,2,3630,-1.7575469325894761
1971,2015,3,24,3,2347,-1.9303444720019083
1972,2015,3,24,4,2245,-1.9440820784088204
1973,2015,3,24,5,4106,-1.6934381026905534
1974,2015,3,24,6,11364,-0.7159131291477373
1975,2015,3,24,7,20101,0.4608071372953028
1976,2015,3,24,8,24733,1.0846560870680122
1977,2015,3,24,9,22699,0.8107120534242965
1978,2015,3,24,10,19855,0.4276752630198092
1979,2015,3,24,11,19257,0.3471351783988938
1980,2015,3,24,12,20053,0.454342381339109
1981,2015,3,24,13,19306,0.3537346167708417
1982,2015,3,24,14,20196,0.47360196679193656
1983,2015,3,24,15,19008,0.31359925687613804
1984,2015,3,24,16,16726,0.006253984125420688
1985,2015,3,24,17,20666,0.536902702196335
1986,2015,3,24,18,25946,1.2480258573776617
1987,2015,3,24,19,26843,1.3688359843090347
1988,2015,3,24,20,27181,1.4143586408339002
1989,2015,3,24,21,26847,1.369374713972051
1990,2015,3,24,22,24717,1.0825011684159476
1991,2015,3,24,23,18744,0.2780430991170717
1992,2015,3,25,0,11740,-0.6652725408242185
1993,2015,3,25,1,6774,-1.334105417458777
1994,2015,3,25,2,4164,-1.6856265225768192
1995,2015,3,25,3,2952,-1.8488616104707147
1996,2015,3,25,4,2679,-1.8856299099715674
1997,2015,3,25,5,4286,-1.6691952678548263
1998,2015,3,25,6,11296,-0.725071533419012
1999,2015,3,25,7,20058,0.4550157934178792
2000,2015,3,25,8,23713,0.9472800229988922
2001,2015,3,25,9,22260,0.7515864729082734
2002,2015,3,25,10,19458,0.37420634396545566
2003,2015,3,25,11,19340,0.35831381890647906
2004,2015,3,25,12,19935,0.43844985628013233
2005,2015,3,25,13,20206,0.47494879094947695
2006,2015,3,25,14,22439,0.7756946253282464
2007,2015,3,25,15,22096,0.729498556724611
2008,2015,3,25,16,17089,0.0551437010441369
2009,2015,3,25,17,20734,0.5460611064676096
2010,2015,3,25,18,26054,1.262571558279098
2011,2015,3,25,19,29255,1.6936899711077773
2012,2015,3,25,20,28275,1.561701203668819
2013,2015,3,25,21,27192,1.4158401474071944
2014,2015,3,25,22,25205,1.1482261873039188
2015,2015,3,25,23,19826,0.4237694729629421
2016,2015,3,26,0,12735,-0.5312635371489496
2017,2015,3,26,1,7377,-1.2528919207590914
2018,2015,3,26,2,4736,-1.6085881807655087
2019,2015,3,26,3,3060,-1.8343159095692785
2020,2015,3,26,4,2777,-1.8724310332276715
2021,2015,3,26,5,4291,-1.6685218557760562
2022,2015,3,26,6,11311,-0.7230512971827013
2023,2015,3,26,7,20023,0.4503019088664878
2024,2015,3,26,8,24276,1.0231062230684163
2025,2015,3,26,9,23148,0.8711844580978602
2026,2015,3,26,10,20313,0.48935980943515917
2027,2015,3,26,11,20554,0.5218182716318825
2028,2015,3,26,12,21522,0.6521908500817925
2029,2015,3,26,13,19993,0.4462614363938666
2030,2015,3,26,14,21294,0.6214832592898716
2031,2015,3,26,15,18813,0.2873361858041004
2032,2015,3,26,16,15106,-0.21193152939612275
2033,2015,3,26,17,19735,0.4115133731293245
2034,2015,3,26,18,25250,1.1542868960128505
2035,2015,3,26,19,26228,1.2860062986203007
2036,2015,3,26,20,26094,1.2679588549092595
2037,2015,3,26,21,27147,1.4097794386982627
2038,2015,3,26,22,27627,1.4744269982602016
2039,2015,3,26,23,24222,1.0158333726176982
2040,2015,3,27,0,19315,0.3549467585126281
2041,2015,3,27,1,12344,-0.5839243617087789
2042,2015,3,27,2,7870,-1.18649348979235
2043,2015,3,27,3,5291,-1.533839440022017
2044,2015,3,27,4,4169,-1.684953110498049
2045,2015,3,27,5,4973,-1.5766684482318014
2046,2015,3,27,6,12004,-0.6297163830651522
2047,2015,3,27,7,20351,0.4944777412338126
2048,2015,3,27,8,23463,0.9136094190603825
2049,2015,3,27,9,22721,0.8136750665708854
2050,2015,3,27,10,20340,0.4929962346605182
2051,2015,3,27,11,20413,0.502828051010563
2052,2015,3,27,12,21239,0.6140757264233994
2053,2015,3,27,13,20361,0.495824565391353
2054,2015,3,27,14,21855,0.6970400945278875
2055,2015,3,27,15,20029,0.45111000336101204
2056,2015,3,27,16,16729,0.006658031372682806
2057,2015,3,27,17,21167,0.6043785924891086
2058,2015,3,27,18,27563,1.465807323651943
2059,2015,3,27,19,29944,1.7864861555623102
2060,2015,3,27,20,28082,1.5357074974282894
2061,2015,3,27,21,27859,1.5056733187151385
2062,2015,3,27,22,28675,1.6155741699704345
2063,2015,3,27,23,28736,1.623789797331431
2064,2015,3,28,0,27465,1.4526084469080471
2065,2015,3,28,1,23091,0.86350756039988
2066,2015,3,28,2,19654,0.4006040974532473
2067,2015,3,28,3,14743,-0.26082124631483894
2068,2015,3,28,4,9462,-0.9720790839119198
2069,2015,3,28,5,4366,-1.6584206745945034
2070,2015,3,28,6,5429,-1.5152532666479597
2071,2015,3,28,7,7828,-1.1921501512540198
2072,2015,3,28,8,11807,-0.6562488189686979
2073,2015,3,28,9,16918,0.032113007950196205
2074,2015,3,28,10,20280,0.48491528971527587
2075,2015,3,28,11,23959,0.9804118972743859
2076,2015,3,28,12,25897,1.2414264190057138
2077,2015,3,28,13,25489,1.1864759933780658
2078,2015,3,28,14,23799,0.9588627107537396
2079,2015,3,28,15,23567,0.9276163902988026
2080,2015,3,28,16,21470,0.6451873644625824
2081,2015,3,28,17,24815,1.0957000451598433
2082,2015,3,28,18,29496,1.7261484333045007
2083,2015,3,28,19,31232,1.9599571070535127
2084,2015,3,28,20,29071,1.668908406609034
2085,2015,3,28,21,28226,1.555101765296871
2086,2015,3,28,22,30138,1.812614544218594
2087,2015,3,28,23,32149,2.0834608822999665
2088,2015,3,29,0,28792,1.6313320126136572
2089,2015,3,29,1,25149,1.1406839720216926
2090,2015,3,29,2,21465,0.6445139523838123
2091,2015,3,29,3,17116,0.05878012626949596
2092,2015,3,29,4,10810,-0.790527187475475
2093,2015,3,29,5,4686,-1.6153223015532108
2094,2015,3,29,6,4604,-1.626366259645042
2095,2015,3,29,7,6046,-1.4321542161277174
2096,2015,3,29,8,9339,-0.9886450210496666
2097,2015,3,29,9,13902,-0.3740891579639859
2098,2015,3,29,10,19142,0.33164670058717927
2099,2015,3,29,11,22118,0.7324615698711998
2100,2015,3,29,12,23426,0.908626169677483
2101,2015,3,29,13,22945,0.8438439276997902
2102,2015,3,29,14,22458,0.7782535912275731
2103,2015,3,29,15,20737,0.5464651537148717
2104,2015,3,29,16,19332,0.35723635958044675
2105,2015,3,29,17,20972,0.5781155214170709
2106,2015,3,29,18,22092,0.7289598270615948
2107,2015,3,29,19,21453,0.6428977633947638
2108,2015,3,29,20,19792,0.41919027082730476
2109,2015,3,29,21,18478,0.24221757652649728
2110,2015,3,29,22,16518,-0.021759958351419455
2111,2015,3,29,23,12895,-0.5097143506283033
2112,2015,3,30,0,8102,-1.155247169337413
2113,2015,3,30,1,5020,-1.5703383746913617
2114,2015,3,30,2,3219,-1.8129014054643862
2115,2015,3,30,3,2304,-1.936135815879332
2116,2015,3,30,4,2514,-1.9078525085709839
2117,2015,3,30,5,4483,-1.6426628319512806
2118,2015,3,30,6,11817,-0.6549019948111575
2119,2015,3,30,7,19973,0.44356778807878583
2120,2015,3,30,8,23030,0.8552919330388835
2121,2015,3,30,9,21769,0.6854574067730401
2122,2015,3,30,10,19351,0.3597953254797735
2123,2015,3,30,11,19041,0.31804377659602134
2124,2015,3,30,12,18927,0.30268998120006085
2125,2015,3,30,13,18451,0.23858115130113824
2126,2015,3,30,14,19698,0.40653012374642505
2127,2015,3,30,15,19834,0.4248469322889744
2128,2015,3,30,16,17486,0.10861262009849044
2129,2015,3,30,17,21271,0.6183855637275286
2130,2015,3,30,18,25166,1.1429735730895112
2131,2015,3,30,19,24932,1.111457887803066
2132,2015,3,30,20,24720,1.0829052156632097
2133,2015,3,30,21,23406,0.9059325213624022
2134,2015,3,30,22,20646,0.5342090538812542
2135,2015,3,30,23,15844,-0.11253590656964185
2136,2015,3,31,0,10441,-0.8402249988887154
2137,2015,3,31,1,5857,-1.4576091927052308
2138,2015,3,31,2,3617,-1.7592978039942786
2139,2015,3,31,3,2510,-1.908391238234
2140,2015,3,31,4,2328,-1.932903437901235
2141,2015,3,31,5,4123,-1.6911485016227348
2142,2015,3,31,6,11708,-0.6695823781283478
2143,2015,3,31,7,21396,0.6352208656967836
2144,2015,3,31,8,24144,1.005328144188883
2145,2015,3,31,9,22284,0.7548188508863704
2146,2015,3,31,10,20213,0.4758915678597552
2147,2015,3,31,11,19962,0.4420862815054914
2148,2015,3,31,12,20479,0.5117170904503296
2149,2015,3,31,13,22289,0.7554922629651405
2150,2015,3,31,14,23628,0.935832017659799
2151,2015,3,31,15,22345,0.7630344782473667
2152,2015,3,31,16,17239,0.07534606340724277
2153,2015,3,31,17,21536,0.654076403902349
2154,2015,3,31,18,26972,1.3862100159413058
2155,2015,3,31,19,28162,1.5464820906886125
2156,2015,3,31,20,28638,1.610590920587535
2157,2015,3,31,21,26625,1.3394752176746543
2158,2015,3,31,22,24394,1.038998748127393
2159,2015,3,31,23,19024,0.3157541755282027
2160,2015,4,1,0,12326,-0.5863486451923516
2161,2015,4,1,1,7214,-1.2748451545269999
2162,2015,4,1,2,4451,-1.6469726692554099
2163,2015,4,1,3,2965,-1.847110739065912
2164,2015,4,1,4,2853,-1.8621951696303645
2165,2015,4,1,5,4533,-1.6359287111635787
2166,2015,4,1,6,12547,-0.556583831310709
2167,2015,4,1,7,22313,0.7587246409432374
2168,2015,4,1,8,25628,1.2051968491678773
2169,2015,4,1,9,23677,0.9424314560317468
2170,2015,4,1,10,20902,0.5686877523142883
2171,2015,4,1,11,20523,0.5176431167435074
2172,2015,4,1,12,21266,0.6177121516487585
2173,2015,4,1,13,20828,0.5587212535484893
2174,2015,4,1,14,22102,0.7303066512191352
2175,2015,4,1,15,20427,0.5047136048311196
2176,2015,4,1,16,16467,-0.028628761554875454
2177,2015,4,1,17,20762,0.5498322141087227
2178,2015,4,1,18,26533,1.3270844354252826
2179,2015,4,1,19,28586,1.603587434968325
2180,2015,4,1,20,28359,1.5730145265921582
2181,2015,4,1,21,27822,1.5006900693322391
2182,2015,4,1,22,25988,1.2536825188393315
2183,2015,4,1,23,21174,0.6053213693993869
2184,2015,4,2,0,14333,-0.31604103677399503
2185,2015,4,2,1,8372,-1.1188829170838224
2186,2015,4,2,2,5320,-1.52993364996515
2187,2015,4,2,3,3386,-1.7904094420334618
2188,2015,4,2,4,3184,-1.8176152900157776
2189,2015,4,2,5,4500,-1.640373230883462
2190,2015,4,2,6,11725,-0.6672927770605291
2191,2015,4,2,7,21771,0.6857267716045482
2192,2015,4,2,8,25299,1.1608863343847984
2193,2015,4,2,9,22901,0.8379179014066125
2194,2015,4,2,10,20724,0.5447142823100692
2195,2015,4,2,11,21168,0.6045132749048626
2196,2015,4,2,12,21688,0.674548131096963
2197,2015,4,2,13,21146,0.6015502617582738
2198,2015,4,2,14,22533,0.7883547724091261
2199,2015,4,2,15,20501,0.5146801035969185
2200,2015,4,2,16,16149,-0.07145776976465991
2201,2015,4,2,17,20308,0.48868639735638897
2202,2015,4,2,18,26059,1.263244970357868
2203,2015,4,2,19,27294,1.4295777538141066
2204,2015,4,2,20,27711,1.4857403211835407
2205,2015,4,2,21,27164,1.4120690397660813
2206,2015,4,2,22,26377,1.3060739785676525
2207,2015,4,2,23,24687,1.0784606959433265
2208,2015,4,3,0,21065,0.5906409860821966
2209,2015,4,3,1,15128,-0.2089685162495339
2210,2015,4,3,2,10382,-0.8481712614182038
2211,2015,4,3,3,7163,-1.2817139577304557
2212,2015,4,3,4,5354,-1.5253544478295127
2213,2015,4,3,5,4608,-1.6258275299820257
2214,2015,4,3,6,8191,-1.1432604343353034
2215,2015,4,3,7,12599,-0.5495803456914989
2216,2015,4,3,8,17712,0.1390508460589033
2217,2015,4,3,9,21276,0.6190589758062989
2218,2015,4,3,10,22415,0.7724622473501495
2219,2015,4,3,11,22450,0.7771761319015408
2220,2015,4,3,12,23838,0.9641153249681471
2221,2015,4,3,13,22603,0.7977825415119089
2222,2015,4,3,14,22370,0.7664015386412177
2223,2015,4,3,15,20889,0.5669368809094857
2224,2015,4,3,16,17832,0.155212735949388
2225,2015,4,3,17,22325,0.7603408299322859
2226,2015,4,3,18,26183,1.279945589911369
2227,2015,4,3,19,25104,1.1346232633127606
2228,2015,4,3,20,22350,0.763707890326137
2229,2015,4,3,21,22467,0.7794657329693595
2230,2015,4,3,22,24913,1.1088989219037393
2231,2015,4,3,23,24860,1.1017607538687753
2232,2015,4,4,0,22606,0.7981865887591709
2233,2015,4,4,1,19341,0.3584485013222331
2234,2015,4,4,2,15973,-0.0951618749373708
2235,2015,4,4,3,12409,-0.5751700046847663
2236,2015,4,4,4,8446,-1.1089164183180236
2237,2015,4,4,5,4069,-1.698421352073453
2238,2015,4,4,6,4875,-1.5898673249756974
2239,2015,4,4,7,6935,-1.3124215485223767
2240,2015,4,4,8,9332,-0.9895877979599448
2241,2015,4,4,9,14132,-0.3431122023405569
2242,2015,4,4,10,18025,0.18120644218991755
2243,2015,4,4,11,20793,0.5540073689970979
2244,2015,4,4,12,22379,0.767613680383004
2245,2015,4,4,13,22677,0.8077490402777077
2246,2015,4,4,14,21903,0.7035048504840814
2247,2015,4,4,15,22337,0.7619570189213344
2248,2015,4,4,16,20338,0.4927268698290101
2249,2015,4,4,17,23570,0.9280204375460647
2250,2015,4,4,18,25829,1.2322680147344391
2251,2015,4,4,19,25899,1.2416957838372218
2252,2015,4,4,20,23316,0.8938111039445388
2253,2015,4,4,21,23082,0.8622954186580936
2254,2015,4,4,22,24908,1.1082255098249691
2255,2015,4,4,23,26996,1.3894423939194027
2256,2015,4,5,0,22894,0.8369751244963342
2257,2015,4,5,1,19465,0.37514912087573393
2258,2015,4,5,2,16190,-0.0659357907187443
2259,2015,4,5,3,12644,-0.5435196369825671
2260,2015,4,5,4,8787,-1.0629897145458962
2261,2015,4,5,5,4094,-1.6950542916796019
2262,2015,4,5,6,4227,-1.6771415303843147
2263,2015,4,5,7,5492,-1.5067682744554551
2264,2015,4,5,8,8500,-1.1016435678673053
2265,2015,4,5,9,12350,-0.5831162672142547
2266,2015,4,5,10,17505,0.1111715859978172
2267,2015,4,5,11,19202,0.33972764553242163
2268,2015,4,5,12,20451,0.5079459828092165
2269,2015,4,5,13,21402,0.6360289601913078
2270,2015,4,5,14,20725,0.5448489647258232
2271,2015,4,5,15,20322,0.4905719511769455
2272,2015,4,5,16,18522,0.248143602819675
2273,2015,4,5,17,19180,0.33676463238583276
2274,2015,4,5,18,20144,0.4665984811727265
2275,2015,4,5,19,19018,0.31494608103367844
2276,2015,4,5,20,18543,0.25097193355050984
2277,2015,4,5,21,18298,0.21797474169077025
2278,2015,4,5,22,16523,-0.021086546272649262
2279,2015,4,5,23,12984,-0.49772761562619383
2280,2015,4,6,0,8397,-1.1155158566899714
2281,2015,4,6,1,4780,-1.602662154472331
2282,2015,4,6,2,3126,-1.8254268701295118
2283,2015,4,6,3,2177,-1.953240482680095
2284,2015,4,6,4,2509,-1.908525920649754
2285,2015,4,6,5,4187,-1.6825288270144763
2286,2015,4,6,6,10089,-0.8876332092341372
2287,2015,4,6,7,17235,0.07480733374422661
2288,2015,4,6,8,21000,0.581886629058184
2289,2015,4,6,9,20521,0.5173737519119993
2290,2015,4,6,10,18286,0.21635855270172177
2291,2015,4,6,11,18459,0.23965861062717053
2292,2015,4,6,12,18559,0.25312685220257447
2293,2015,4,6,13,18566,0.25406962911285275
2294,2015,4,6,14,19208,0.34053574002694587
2295,2015,4,6,15,19242,0.3451149421625832
2296,2015,4,6,16,17510,0.11184499807658739
2297,2015,4,6,17,20501,0.5146801035969185
2298,2015,4,6,18,24340,1.0317258976766748
2299,2015,4,6,19,24340,1.0317258976766748
2300,2015,4,6,20,23824,0.9622297711475906
2301,2015,4,6,21,22405,0.7711154231926091
2302,2015,4,6,22,18916,0.3012084746267664
2303,2015,4,6,23,17577,0.12086871993210802
2304,2015,4,7,0,10393,-0.8466897548449093
2305,2015,4,7,1,6101,-1.4247466832612454
2306,2015,4,7,2,3701,-1.7479844810709393
2307,2015,4,7,3,2536,-1.904889495424395
2308,2015,4,7,4,2389,-1.9246878105402387
2309,2015,4,7,5,3912,-1.7195664913468371
2310,2015,4,7,6,10755,-0.7979347203419471
2311,2015,4,7,7,19650,0.40006536779023116
2312,2015,4,7,8,23312,0.8932723742815226
2313,2015,4,7,9,22308,0.7580512288644673
2314,2015,4,7,10,19601,0.3934659294182833
2315,2015,4,7,11,19377,0.36329706828937847
2316,2015,4,7,12,20927,0.5720548127081392
2317,2015,4,7,13,20942,0.5740750489444497
2318,2015,4,7,14,21710,0.6775111442435519
2319,2015,4,7,15,20943,0.5742097313602038
2320,2015,4,7,16,17897,0.16396709297340054
2321,2015,4,7,17,22730,0.8148872083126718
2322,2015,4,7,18,28754,1.6262140808150036
2323,2015,4,7,19,31195,1.9549738576706133
2324,2015,4,7,20,27450,1.4505882106717365
2325,2015,4,7,21,26287,1.293952561149789
2326,2015,4,7,22,24668,1.0759017300439997
2327,2015,4,7,23,18371,0.2278065580408151
2328,2015,4,8,0,11245,-0.7319403366224679
2329,2015,4,8,1,6542,-1.3653517379137141
2330,2015,4,8,2,4207,-1.6798351786993955
2331,2015,4,8,3,2846,-1.8631379465406428
2332,2015,4,8,4,2600,-1.8962698208161364
2333,2015,4,8,5,4152,-1.6872427115658677
2334,2015,4,8,6,11169,-0.7421762002197749
2335,2015,4,8,7,19865,0.4290220871773496
2336,2015,4,8,8,24235,1.0175842440225007
2337,2015,4,8,9,23229,0.8820937337739373
2338,2015,4,8,10,21327,0.6259277790097548
2339,2015,4,8,11,21069,0.5911797157452128
2340,2015,4,8,12,21980,0.7138753964971424
2341,2015,4,8,13,21583,0.6604064774427889
2342,2015,4,8,14,22638,0.8024964260633002
2343,2015,4,8,15,21380,0.633065947044719
2344,2015,4,8,16,17962,0.1727214499974131
2345,2015,4,8,17,21636,0.6675446454777529
2346,2015,4,8,18,26781,1.3604856745322844
2347,2015,4,8,19,28822,1.6353724850862783
2348,2015,4,8,20,29603,1.740559451790183
2349,2015,4,8,21,28752,1.6259447159834957
2350,2015,4,8,22,27312,1.4320020372976792
2351,2015,4,8,23,22557,0.791587150387223
2352,2015,4,9,0,14427,-0.30338088969311533
2353,2015,4,9,1,8094,-1.1563246286634452
2354,2015,4,9,2,5046,-1.5668366318817566
2355,2015,4,9,3,3376,-1.791756266191002
2356,2015,4,9,4,3107,-1.8279858360288386
2357,2015,4,9,5,4480,-1.6430668791985428
2358,2015,4,9,6,11381,-0.7136235280799186
2359,2015,4,9,7,20247,0.48047076999539257
2360,2015,4,9,8,24849,1.1002792472954808
2361,2015,4,9,9,24445,1.0458675513308489
2362,2015,4,9,10,21892,0.702023343910787
2363,2015,4,9,11,21467,0.6447833172153203
2364,2015,4,9,12,22962,0.8461335287676088
2365,2015,4,9,13,22521,0.7867385834200776
2366,2015,4,9,14,22969,0.8470763056778872
2367,2015,4,9,15,21704,0.6767030497490276
2368,2015,4,9,16,17656,0.1315086307766771
2369,2015,4,9,17,22343,0.7627651134158586
2370,2015,4,9,18,28106,1.5389398754063863
2371,2015,4,9,19,29502,1.7269565277990249
2372,2015,4,9,20,28982,1.6569216716069246
2373,2015,4,9,21,29044,1.665271981383675
2374,2015,4,9,22,27224,1.4201499847113237
2375,2015,4,9,23,24652,1.073746811391935
2376,2015,4,10,0,18551,0.25204939287654216
2377,2015,4,10,1,11556,-0.6900541053229617
2378,2015,4,10,2,7443,-1.244002881319325
