,Year,Month,Day,Hour,temp,humidity,wind_speed,clouds_all,Morning,Afternoon,Evening,Night,Spring,Summer,Fall,Winter,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Snow,Thunderstorm,Number of rides,normlzed
2550,2015,4,17,7,12.81,77,3.6,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20992,0.5808091697321517
2551,2015,4,17,8,12.91,80,5.1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24934,1.111727252634574
2552,2015,4,17,9,13.57,80,3.1,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23620,0.9347545583337666
2553,2015,4,17,10,13.89,80,5.7,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21389,0.6342780887865053
2554,2015,4,17,11,14.66,80,3.1,90,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21284,0.6201364351323312
2555,2015,4,17,12,15.91,77,3.6,90,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22066,0.7254580842519898
2556,2015,4,17,13,16.54,74,3.6,90,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21182,0.6063988287254192
2557,2015,4,17,14,17.81,70,2.6,90,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22563,0.7923952448817473
2558,2015,4,17,15,19.59,62,3.98,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20551,0.5214142243846205
2559,2015,4,17,16,20.71,56,1.5,40,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,17035,0.04787085059341879
2560,2015,4,17,17,21.05,54,2.1,40,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21031,0.5860617839465593
2561,2015,4,17,18,21.03,52,1.92,20,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27133,1.4078938848777065
2562,2015,4,17,19,20.72,52,1.5,75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,29731,1.7577988010066998
2563,2015,4,17,20,19.8,54,2.1,90,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,28260,1.5596809674325085
2564,2015,4,17,21,18.7,56,1.5,40,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,26901,1.3766475644227691
2565,2015,4,17,22,17.6,60,2.13,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27437,1.448837339266934
2566,2015,4,17,23,17.58,58,2.29,40,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,27928,1.5149664054021672
2567,2015,4,18,0,17.27,60,2.37,75,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,26100,1.2687669494037837
2568,2015,4,18,1,16.61,55,2.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,22491,0.7826981109474564
2569,2015,4,18,2,15.26,53,2.05,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,18220,0.2074695132619552
2570,2015,4,18,3,14.57,55,2.27,40,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,13531,-0.4240563342087344
2571,2015,4,18,4,14.37,55,2.03,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,8827,-1.0576024179157346
2572,2015,4,18,5,13.93,55,2.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4549,-1.633773792511514
2573,2015,4,18,6,13.05,55,2.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5799,-1.4654207728189652
2574,2015,4,18,7,12.72,55,2.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8659,-1.0802290637624132
2575,2015,4,18,8,15.83,51,1.5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13202,-0.4683668489918133
2576,2015,4,18,9,17.61,50,1.5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18201,0.20491054736262845
2577,2015,4,18,10,19.59,43,3.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21041,0.5874086081040997
2578,2015,4,18,11,21.39,35,2.6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23729,0.9494349416509568
2579,2015,4,18,12,22.81,29,2.32,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25510,1.1893043241089003
2580,2015,4,18,13,23.71,25,2.6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25640,1.2068130381569258
2581,2015,4,18,14,24.38,23,2.86,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25326,1.1645227596101575
2582,2015,4,18,15,24.72,23,4.01,20,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24546,1.0594704753220068
2583,2015,4,18,16,24.26,23,2.6,20,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20762,0.5498322141087227
2584,2015,4,18,17,23.48,29,4.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24005,0.9866072883990716
2585,2015,4,18,18,23.92,28,3.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,28676,1.6157088523861889
2586,2015,4,18,19,23.04,30,1.96,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,29493,1.7257443860572386
2587,2015,4,18,20,21.72,28,3.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27870,1.507154825288433
2588,2015,4,18,21,21.26,22,4.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27043,1.3957724674598426
2589,2015,4,18,22,20.38,19,1.5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,28617,1.6077625898567005
2590,2015,4,18,23,19.47,20,2.1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,29091,1.6716020549241148
2591,2015,4,19,0,17.81,22,3.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,26876,1.3732805040289182
2592,2015,4,19,1,16.73,23,3.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,24448,1.046271598578111
2593,2015,4,19,2,15.37,27,2.1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,21466,0.6446486347995662
2594,2015,4,19,3,14.47,21,3.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,16144,-0.0721311818434301
2595,2015,4,19,4,13.05,22,5.1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,10456,-0.8382047626524048
2596,2015,4,19,5,11.95,28,4.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4932,-1.5821904272777172
2597,2015,4,19,6,10.83,31,3.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5191,-1.547307681597421
2598,2015,4,19,7,11.15,32,4.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7321,-1.2604341360413176
2599,2015,4,19,8,12.05,33,3.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10113,-0.8844008312560403
2600,2015,4,19,9,13.13,32,4.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15169,-0.20344653720361827
2601,2015,4,19,10,13.47,35,4.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19673,0.4031630633525741
2602,2015,4,19,11,14.13,31,4.6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22873,0.8341467937654994
2603,2015,4,19,12,14.93,29,3.1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24004,0.9864726059833177
2604,2015,4,19,13,15.23,29,2.6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23570,0.9280204375460648
2605,2015,4,19,14,14.03,38,3.91,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23907,0.973408411655176
2606,2015,4,19,15,13.59,40,4.1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23082,0.8622954186580936
2607,2015,4,19,16,13.25,38,3.1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21704,0.6767030497490276
2608,2015,4,19,17,12.49,39,5.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22997,0.8508474133190003
2609,2015,4,19,18,11.37,42,4.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24377,1.0367091470595742
2610,2015,4,19,19,10.49,47,3.6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22841,0.8298369564613701
2611,2015,4,19,20,9.95,45,3.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22045,0.722629753521155
2612,2015,4,19,21,9.59,47,2.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20355,0.4950164708968288
2613,2015,4,19,22,9.47,51,6.2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18148,0.1977723793276644
2614,2015,4,19,23,9.03,60,3.1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,14093,-0.34836481655496443
2615,2015,4,20,0,8.93,62,5.2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,8815,-1.0592186069047829
2616,2015,4,20,1,8.69,67,3.1,20,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5082,-1.5619880649146112
2617,2015,4,20,2,8.57,81,5.7,90,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3302,-1.8017227649568008
2618,2015,4,20,3,9.05,76,4.6,90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2202,-1.949873422286244
2619,2015,4,20,4,8.91,79,4.6,90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2519,-1.9071790964922133
2620,2015,4,20,5,9.09,75,6.2,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4570,-1.6309454617806791
2621,2015,4,20,6,8.93,79,3.6,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12353,-0.5827122199669925
2622,2015,4,20,7,9.95,79,3.1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21060,0.5899675740034264
2623,2015,4,20,8,10.51,85,4.1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23756,0.9530713668763159
2624,2015,4,20,9,10.61,89,3.1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23875,0.9690985743510466
2625,2015,4,20,10,10.35,87,8.8,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21855,0.6970400945278875
2626,2015,4,20,11,11.71,96,4.1,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19946,0.4399313628534268
2627,2015,4,20,12,13.03,93,6.7,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20300,0.4876089380303567
2628,2015,4,20,13,13.77,96,2.6,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18473,0.2415441644477271
2629,2015,4,20,14,13.69,96,3.1,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19715,0.4088197248142437
2630,2015,4,20,15,13.83,96,2.1,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19410,0.36774158800926177
2631,2015,4,20,16,13.07,87,3.6,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17443,0.10282127622106677
2632,2015,4,20,17,12.45,96,2.6,90,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21497,0.6488237896879415
2633,2015,4,20,18,12.46,87,3.6,90,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26157,1.2764438471017643
2634,2015,4,20,19,12.37,100,2.1,90,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24875,1.1037809901050857
2635,2015,4,20,20,12.21,96,2.1,90,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,23538,0.9237106002419354
2636,2015,4,20,21,11.97,93,2.1,90,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22327,0.7606101947637941
2637,2015,4,20,22,11.73,100,2.6,90,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19381,0.3638357979523946
2638,2015,4,20,23,11.49,100,1.5,90,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,14808,-0.25206688929082643
2639,2015,4,21,0,11.61,100,3.6,90,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,10418,-0.8433226944510583
2640,2015,4,21,1,11.83,100,1.5,90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6137,-1.4198981162941
2641,2015,4,21,2,11.77,100,0.77,90,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4595,-1.6275784013868284
2642,2015,4,21,3,12.05,100,1.28,90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2633,-1.891825301096253
2643,2015,4,21,4,12.93,100,1.5,90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2357,-1.9289976478443682
2644,2015,4,21,5,12.49,100,1.97,75,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4278,-1.6702727271808586
2645,2015,4,21,6,12.49,100,1.42,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12178,-0.6062816427239494
2646,2015,4,21,7,12.63,100,1.5,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21222,0.6117861253555807
2647,2015,4,21,8,13.65,93,5.7,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,25424,1.1777216363540532
2648,2015,4,21,9,13.43,92,3.1,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23805,0.959670805248264
2649,2015,4,21,10,14.03,79,3.6,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19948,0.4402007276849349
2650,2015,4,21,11,15.71,68,3.6,20,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20115,0.4626926911158594
2651,2015,4,21,12,17.37,42,4.1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20496,0.5140066915181483
2652,2015,4,21,13,17.59,40,5.77,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19657,0.40100814470050944
2653,2015,4,21,14,18.27,32,3.1,20,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21313,0.6240422251891983
2654,2015,4,21,15,18.74,29,6.2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20122,0.4636354680261376
2655,2015,4,21,16,19.15,25,4.1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17383,0.09474033127582443
2656,2015,4,21,17,19.24,25,5.44,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21532,0.6535376742393328
2657,2015,4,21,18,18.65,24,3.6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,26923,1.3796105775693581
2658,2015,4,21,19,17.54,25,3.79,20,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27312,1.4320020372976792
2659,2015,4,21,20,16.88,25,2.67,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27224,1.4201499847113237
2660,2015,4,21,21,15.53,28,4.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,26957,1.3841897797049951
2661,2015,4,21,22,14.35,31,1.5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24922,1.1101110636455256
2662,2015,4,21,23,13.73,32,1.5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,19186,0.33757272688035694
2663,2015,4,22,0,12.85,32,2.1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,12399,-0.5765168288423067
2664,2015,4,22,1,12.25,34,2.1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7193,-1.2776734852578346
2665,2015,4,22,2,11.46,41,2.19,40,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4566,-1.6314841914436955
2666,2015,4,22,3,11.69,44,1.69,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2862,-1.8609830278885784
2667,2015,4,22,4,10.25,42,1.9,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2683,-1.8850911803085515
2668,2015,4,22,5,10.37,44,2.3,20,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4330,-1.6632692415616488
2669,2015,4,22,6,10.26,49,1.5,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11980,-0.6329487610432492
2670,2015,4,22,7,10.58,48,0.64,75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21132,0.5996647079377172
2671,2015,4,22,8,12.97,39,2.32,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,24449,1.046406280993865
2672,2015,4,22,9,15.03,35,3.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22122,0.733000299534216
2673,2015,4,22,10,17.05,34,4.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19854,0.4275405806040552
2674,2015,4,22,11,18.35,34,3.1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20104,0.4612111845425649
2675,2015,4,22,12,19.35,36,2.6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20514,0.516430975001721
2676,2015,4,22,13,20.56,30,4.1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20137,0.4656557042624482
2677,2015,4,22,14,20.08,34,3.1,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21742,0.6818209815476811
2678,2015,4,22,15,19.07,39,4.6,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22530,0.7879507251618639
2679,2015,4,22,16,14.73,67,9.3,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16192,-0.06566642588723623
2680,2015,4,22,17,13.81,68,4.1,75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21274,0.6187896109747908
2681,2015,4,22,18,13.47,71,3.64,90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,26720,1.352270047171288
2682,2015,4,22,19,13.0,68,2.6,90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,26744,1.355502425149385
2683,2015,4,22,20,12.6,63,2.6,90,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27548,1.4637870874156325
2684,2015,4,22,21,11.93,61,2.6,40,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27784,1.4955721375335858
2685,2015,4,22,22,12.08,46,3.6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,26336,1.3005519995217372
2686,2015,4,22,23,11.4,40,3.1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,21296,0.6217526241213797
2687,2015,4,23,0,10.23,47,5.1,40,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,13662,-0.4064129377449553
2688,2015,4,23,1,8.85,53,5.7,20,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8138,-1.1503986023702677
2689,2015,4,23,2,6.79,59,2.6,90,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4959,-1.578554002052358
2690,2015,4,23,3,6.23,57,4.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3207,-1.8145175944534344
2691,2015,4,23,4,6.08,59,3.1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3061,-1.8341812271535245
2692,2015,4,23,5,5.88,59,3.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4593,-1.6278477662183364
2693,2015,4,23,6,5.72,57,3.61,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12616,-0.5472907446236802
2694,2015,4,23,7,5.83,54,4.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22274,0.7534720267288298
2695,2015,4,23,8,6.49,50,3.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25277,1.1579233212382094
2696,2015,4,23,9,7.82,44,4.1,75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23358,0.8994677654062083
2697,2015,4,23,10,8.6,39,5.7,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21304,0.622830083447412
2698,2015,4,23,11,9.24,38,3.6,90,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21795,0.6889591495826451
2699,2015,4,23,12,9.35,35,6.2,40,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22571,0.7934727042077796
2700,2015,4,23,13,9.74,40,3.1,90,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21932,0.7074106405409485
2701,2015,4,23,14,10.52,35,3.6,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22845,0.8303756861243863
2702,2015,4,23,15,10.03,32,7.2,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21036,0.5867351960253294
2703,2015,4,23,16,9.47,38,5.1,90,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16723,0.005849936878158571
2704,2015,4,23,17,9.51,35,6.2,90,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21744,0.6820903463791892
2705,2015,4,23,18,8.95,38,5.7,90,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27993,1.52372076242618
2706,2015,4,23,19,8.3,34,4.6,90,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30325,1.8378001559645991
2707,2015,4,23,20,7.62,33,4.1,20,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30076,1.8042642344418436
2708,2015,4,23,21,7.05,36,2.6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,29861,1.775307515054725
2709,2015,4,23,22,6.7,34,5.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,28449,1.5851359440100217
2710,2015,4,23,23,6.23,36,3.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,25687,1.2131431116973657
2711,2015,4,24,0,5.7,37,3.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,18830,0.2896257868719191
2712,2015,4,24,1,5.32,37,2.1,90,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11748,-0.6641950814981862
2713,2015,4,24,2,5.2,37,4.1,75,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7850,-1.1891871381074308
2714,2015,4,24,3,4.98,39,3.6,90,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5249,-1.5394961014836868
2715,2015,4,24,4,4.35,40,3.6,90,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4231,-1.6766028007212983
2716,2015,4,24,5,4.03,42,4.68,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4947,-1.5801701910414063
2717,2015,4,24,6,4.38,44,3.6,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12315,-0.587830151765646
2718,2015,4,24,7,4.38,44,3.1,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21527,0.6528642621605627
2719,2015,4,24,8,4.03,44,3.6,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24851,1.1005486121269887
2720,2015,4,24,9,5.02,39,4.6,75,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23069,0.8605445472532911
2721,2015,4,24,10,6.27,35,5.7,90,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21511,0.6507093435084981
2722,2015,4,24,11,7.0,37,3.6,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,21926,0.7066025460464243
2723,2015,4,24,12,7.47,34,5.1,90,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22028,0.7203401524533363
2724,2015,4,24,13,8.83,29,3.1,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20741,0.5470038833778879
2725,2015,4,24,14,9.77,29,4.1,90,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22247,0.7498356015034708
2726,2015,4,24,15,10.95,27,6.48,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19917,0.4360255727965596
2727,2015,4,24,16,11.35,26,5.1,20,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16256,-0.05704675127897772
2728,2015,4,24,17,10.25,26,6.63,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20553,0.5216835892161286
2729,2015,4,24,18,10.22,27,3.6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,26070,1.2647264769311626
2730,2015,4,24,19,8.15,32,3.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,29270,1.6957102073440882
2731,2015,4,24,20,6.93,36,2.6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,29965,1.7893144862931452
2732,2015,4,24,21,6.17,37,4.6,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,29350,1.7064848006044109
2733,2015,4,24,22,5.39,42,4.1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30270,1.8303926230981271
2734,2015,4,24,23,4.93,42,4.34,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,29347,1.7060807533571491
2735,2015,4,25,0,4.83,44,4.07,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,26312,1.29731962154364
2736,2015,4,25,1,4.57,45,2.1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,21901,0.7032354856525733
2737,2015,4,25,2,4.15,45,3.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,17887,0.16262026881586014
2738,2015,4,25,3,3.9,45,2.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,13593,-0.41570602443198396
2739,2015,4,25,4,3.85,47,3.6,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,8834,-1.0566596410054565
2740,2015,4,25,5,3.58,51,4.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4729,-1.609530957675787
2741,2015,4,25,6,3.62,51,3.6,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5610,-1.4908757493964786
2742,2015,4,25,7,4.12,51,3.08,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8471,-1.1055493579241726
2743,2015,4,25,8,5.38,48,2.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13498,-0.4285008539286177
2744,2015,4,25,9,6.85,42,2.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18469,0.2410054347847109
2745,2015,4,25,10,8.72,36,4.1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21184,0.6066681935569272
2746,2015,4,25,11,9.93,34,3.42,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23598,0.9317915451871778
