hour,date,total ride count,difference from mean
14,2015-03-16,2163,-0.62174747571335
14,2015-03-17,2121,-0.6448632016584664
14,2015-03-18,2630,-0.36472261818074664
14,2015-03-19,2719,-0.31573929415419055
14,2015-03-20,4177,0.4867066207977061
14,2015-03-21,3143,-0.08238053699396822
14,2015-03-22,3249,-0.024040847703912627
14,2015-03-23,2290,-0.5518499234507362
14,2015-03-24,2471,-0.45223215211583
14,2015-03-25,2711,-0.32014228957230795
14,2015-03-26,3162,-0.07192342287593938
14,2015-03-27,2942,-0.19300579687416794
14,2015-03-28,3644,0.19335705106563414
14,2015-03-29,3466,0.09539040301252191
14,2015-03-30,2555,-0.4060007002255973
14,2015-03-31,3330,0.020539480904526074
14,2015-04-01,2646,-0.35591662734451185
14,2015-04-02,2652,-0.3526143807809238
14,2015-04-03,3449,0.08603403774902244
14,2015-04-04,2911,-0.21006740411937289
14,2015-04-05,3136,-0.08623315798482094
14,2015-04-06,2092,-0.660824060049142
14,2015-04-07,2496,-0.43847279143421314
14,2015-04-08,2744,-0.3019799334725737
14,2015-04-09,3045,-0.13631723086590639
14,2015-04-10,3018,-0.15117734040205263
14,2015-04-11,3131,-0.08898503012114431
14,2015-04-12,3082,-0.11595337705711341
14,2015-04-13,2240,-0.57936864481397
14,2015-04-14,2483,-0.4456276589886539
14,2015-04-15,2599,-0.3817842254259516
14,2015-04-16,2918,-0.20621478312852015
14,2015-04-17,3068,-0.12365861903881886
14,2015-04-18,3783,0.269859096455424
14,2015-04-19,3731,0.24123962623766088
14,2015-04-20,3407,0.06291831180390607
14,2015-04-21,2584,-0.39003984183492174
14,2015-04-22,2900,-0.21612152281928432
14,2015-04-23,3440,0.08108066790364037
14,2015-04-24,3574,0.15483084115710685
14,2015-04-25,4484,0.6556715699679614
14,2015-04-26,4238,0.5202794608608513
14,2015-04-27,2704,-0.32399491056316065
14,2015-04-28,2709,-0.3212430384268373
14,2015-04-29,2899,-0.216671897246549
14,2015-04-30,3035,-0.14182097513855316
14,2015-05-01,3382,0.04915895112228919
14,2015-05-02,4166,0.48065250209779464
14,2015-05-03,3858,0.31113717850027467
14,2015-05-04,2785,-0.27941458195472196
14,2015-05-05,3097,-0.10769776064814328
14,2015-05-06,3304,0.0062297457956445165
14,2015-05-07,3331,0.02108985533179075
14,2015-05-08,3587,0.16198570871154763
14,2015-05-09,4270,0.5378914425333209
14,2015-05-10,4173,0.48450512308864735
14,2015-05-11,3088,-0.11265113049352536
14,2015-05-12,3275,-0.009731112595031068
14,2015-05-13,3136,-0.08623315798482094
14,2015-05-14,3579,0.15758271329343024
14,2015-05-15,3719,0.23463513311048478
14,2015-05-16,4817,0.8389462542470982
14,2015-05-17,4746,0.7998696699113064
14,2015-05-18,3118,-0.09613989767558509
14,2015-05-19,3416,0.06787168164928815
14,2015-05-20,3590,0.16363683199334167
14,2015-05-21,3828,0.2946259456823344
14,2015-05-22,3718,0.2340847586832201
14,2015-05-23,3340,0.026043225177172828
14,2015-05-24,3473,0.09924302400337465
14,2015-05-25,3043,-0.13741797972043573
14,2015-05-26,3207,-0.04715657364902899
14,2015-05-27,3369,0.04200408356784841
14,2015-05-28,3838,0.3001296899549811
14,2015-05-29,3956,0.36507387237221284
14,2015-05-30,4523,0.6771361726312838
14,2015-05-31,4510,0.669981305076843
14,2015-06-01,3772,0.2638049777555126
14,2015-06-02,3915,0.3425085208543611
14,2015-06-03,3398,0.057964941958523995
14,2015-06-04,3625,0.18289993694760528
14,2015-06-05,4479,0.6529196978316381
14,2015-06-06,4512,0.6710820539313723
14,2015-06-07,4323,0.5670612871783487
14,2015-06-08,3266,-0.014684482440413146
14,2015-06-09,3380,0.04805820226775984
14,2015-06-10,3582,0.15923383657522425
14,2015-06-11,4147,0.47019538797976584
14,2015-06-12,4171,0.48340437423411803
14,2015-06-13,4498,0.6633768119496669
14,2015-06-14,4134,0.46304052042532506
14,2015-06-15,4109,0.44928115974370814
14,2015-06-16,4119,0.4547849040163549
14,2015-06-17,3701,0.22472839341972062
14,2015-06-18,3964,0.36947686779033023
14,2015-06-19,4350,0.5819213967144949
14,2015-06-20,4218,0.5092719723155578
14,2015-06-21,4352,0.5830221455690242
14,2015-06-22,3278,-0.008079989313237043
14,2015-06-23,3910,0.3397566487180378
14,2015-06-24,3779,0.2676575987463653
14,2015-06-25,3858,0.31113717850027467
14,2015-06-26,4009,0.39424371701724065
14,2015-06-27,4523,0.6771361726312838
14,2015-06-28,4192,0.4949622372066762
14,2015-06-29,2999,-0.16163445452008146
14,2015-06-30,3345,0.028795097313496203
15,2015-01-01,1878,-0.7786041874837825
15,2015-01-02,2015,-0.703202890948522
15,2015-01-03,3244,-0.026792719840236002
15,2015-01-04,2124,-0.6432120783766724
15,2015-01-05,1938,-0.745581721847902
15,2015-01-06,2381,-0.5017658505696508
15,2015-01-07,2631,-0.364172243753482
15,2015-01-08,3296,0.0018267503775271136
15,2015-01-09,2810,-0.2656552212731051
15,2015-01-10,3781,0.2687583476008946
15,2015-01-11,2948,-0.1897035503105799
15,2015-01-12,3163,-0.0713730484486747
15,2015-01-13,3128,-0.09063615340293835
15,2015-01-14,2930,-0.19961029000134406
15,2015-01-15,3047,-0.13521648201137704
15,2015-01-16,3017,-0.1517277148293173
15,2015-01-17,3102,-0.10494588851181991
15,2015-01-18,5118,1.0046089568537655
15,2015-01-19,2679,-0.3377542712447776
15,2015-01-20,2532,-0.41865931205268486
15,2015-01-21,2695,-0.32894828040854274
15,2015-01-22,2908,-0.21171852740116692
15,2015-01-23,3032,-0.14347209842034717
15,2015-01-24,3242,-0.027893468694765354
15,2015-01-25,3088,-0.11265113049352536
15,2015-01-26,2978,-0.17319231749263964
15,2015-01-27,1252,-1.1231385789514692
15,2015-01-28,2821,-0.2596011025731937
15,2015-01-29,3164,-0.07082267402141003
15,2015-01-30,3337,0.0243921018953788
15,2015-01-31,4152,0.4729472601160892
15,2015-02-01,3610,0.17464432053863516
15,2015-02-02,3411,0.06511980951296478
15,2015-02-03,3259,-0.018537103431265873
15,2015-02-04,2962,-0.18199830832887445
15,2015-02-05,3430,0.07557692363099361
15,2015-02-06,3683,0.21482165372895645
15,2015-02-07,3329,0.0199891064772614
15,2015-02-08,3474,0.09979339843063932
15,2015-02-09,2930,-0.19961029000134406
15,2015-02-10,2966,-0.17979681061981576
15,2015-02-11,3308,0.008431243504703218
15,2015-02-12,4044,0.41350682197150423
15,2015-02-13,4103,0.4459789131801201
15,2015-02-14,4792,0.8251868935654814
15,2015-02-15,4375,0.5956807573961118
15,2015-02-16,3803,0.2808665850007175
15,2015-02-17,3203,-0.049358071358087695
15,2015-02-18,3134,-0.08733390683935029
15,2015-02-19,3809,0.28416883156430556
15,2015-02-20,4211,0.5054193513247051
15,2015-02-21,4842,0.8527056149287152
15,2015-02-22,3327,0.018888357622732048
15,2015-02-23,3148,-0.07962866485764483
15,2015-02-24,3601,0.1696909506932531
15,2015-02-25,3420,0.07007317935834685
15,2015-02-26,3759,0.2566501102010718
15,2015-02-27,3703,0.22582914227424997
15,2015-02-28,3637,0.1895044300747814
15,2015-03-01,4024,0.40249933342621075
15,2015-03-02,2590,-0.38673759527133367
15,2015-03-03,3300,0.004028248086585815
15,2015-03-04,3173,-0.06586930417602795
15,2015-03-05,2137,-0.6360572108222315
15,2015-03-06,3200,-0.05100919463988172
15,2015-03-07,3504,0.11630463124857958
15,2015-03-08,3116,-0.09724064653011445
15,2015-03-09,2497,-0.43792241700694845
15,2015-03-10,2833,-0.25299660944601754
15,2015-03-11,2879,-0.2276793857918425
15,2015-03-12,3219,-0.040552080521852885
15,2015-03-13,3359,0.03650033929520166
15,2015-03-14,3818,0.28912220140968764
15,2015-03-15,3477,0.10144452171243334
15,2015-03-16,2368,-0.5089207181240916
15,2015-03-17,2523,-0.4236126818980669
15,2015-03-18,2968,-0.1786960617652864
15,2015-03-19,3338,0.024942476322643476
15,2015-03-20,4746,0.7998696699113064
15,2015-03-21,3437,0.07942954462184633
15,2015-03-22,3237,-0.03064534083108873
15,2015-03-23,2571,-0.3971947093893625
15,2015-03-24,2694,-0.3294986548358074
15,2015-03-25,3838,0.3001296899549811
15,2015-03-26,3228,-0.03559871067647081
15,2015-03-27,3368,0.04145370914058374
15,2015-03-28,3806,0.28251770828251155
15,2015-03-29,3664,0.20436453961092763
15,2015-03-30,2907,-0.21226890182843158
15,2015-03-31,4442,0.632555844022845
15,2015-04-01,3031,-0.14402247284761185
15,2015-04-02,3139,-0.08458203470302691
15,2015-04-03,3778,0.2671072243191006
15,2015-04-04,2967,-0.17924643619255107
15,2015-04-05,3093,-0.10989925835720198
15,2015-04-06,2448,-0.46489076394291756
15,2015-04-07,2850,-0.2436402441825181
15,2015-04-08,3150,-0.07852791600311548
15,2015-04-09,3429,0.07502654920372893
15,2015-04-10,3432,0.07667767248552296
15,2015-04-11,3355,0.03429884158614296
15,2015-04-12,3143,-0.08238053699396822
15,2015-04-13,2507,-0.43241867273430173
15,2015-04-14,2828,-0.2557484815823409
15,2015-04-15,2996,-0.1632855778018755
15,2015-04-16,3373,0.044205581276907116
15,2015-04-17,3521,0.12566099651207907
15,2015-04-18,4194,0.4960629860612056
15,2015-04-19,3732,0.24179000066492556
15,2015-04-20,3531,0.13116474078472581
15,2015-04-21,3027,-0.14622397055667055
15,2015-04-22,4484,0.6556715699679614
15,2015-04-23,4050,0.4168090685350923
15,2015-04-24,4079,0.4327699269257679
15,2015-04-25,4692,0.7701494508390139
15,2015-04-26,4371,0.5934792596870531
15,2015-04-27,3014,-0.15337883811111133
15,2015-04-28,3100,-0.10604663736634926
15,2015-04-29,3294,0.0007260015229977629
15,2015-04-30,3580,0.1581330877206949
15,2015-05-01,3927,0.34911301398153727
15,2015-05-02,4658,0.7514367203120149
15,2015-05-03,3992,0.38488735175374117
15,2015-05-04,3088,-0.11265113049352536
15,2015-05-05,3528,0.12951361750293178
15,2015-05-06,3608,0.1735435716841058
15,2015-05-07,3818,0.28912220140968764
15,2015-05-08,3927,0.34911301398153727
15,2015-05-09,4495,0.6617256886678728
15,2015-05-10,4114,0.4520330318800315
15,2015-05-11,3746,0.249495242646631
15,2015-05-12,3814,0.28692070370062894
15,2015-05-13,3767,0.2610531056191892
15,2015-05-14,4089,0.43827367119841465
15,2015-05-15,4351,0.5824717711417596
15,2015-05-16,4986,0.9319595324548284
15,2015-05-17,4932,0.9022393133825359
15,2015-05-18,3731,0.24123962623766088
15,2015-05-19,3895,0.33150103230906763
15,2015-05-20,4190,0.4938614883521469
15,2015-05-21,4470,0.647966327986256
15,2015-05-22,4365,0.590177013123465
15,2015-05-23,3492,0.10970013812140347
15,2015-05-24,3484,0.10529714270328608
15,2015-05-25,3326,0.018337983195467374
15,2015-05-26,3625,0.18289993694760528
15,2015-05-27,3963,0.36892649336306554
15,2015-05-28,4325,0.5681620360328781
15,2015-05-29,4487,0.6573226932497555
15,2015-05-30,4893,0.8807747107192136
15,2015-05-31,4755,0.8048230397566885
15,2015-06-01,4137,0.4646916437071191
15,2015-06-02,5083,0.985345851899502
15,2015-06-03,3710,0.2296817632651027
15,2015-06-04,4174,0.48505549751591204
15,2015-06-05,4598,0.7184142546761344
15,2015-06-06,4466,0.6457648302771972
15,2015-06-07,4503,0.6661286840859902
15,2015-06-08,3423,0.07172430264014087
15,2015-06-09,3855,0.3094860552184806
15,2015-06-10,4170,0.48285399980685334
15,2015-06-11,4724,0.7877614325114835
15,2015-06-12,4605,0.7222668756669871
15,2015-06-13,4620,0.7305224920759572
15,2015-06-14,4468,0.6468655791317266
15,2015-06-15,4709,0.7795058161025133
15,2015-06-16,3944,0.35846937924503675
15,2015-06-17,4176,0.4861562463704414
15,2015-06-18,4762,0.8086756607475412
15,2015-06-19,4848,0.8560078614923032
15,2015-06-20,4393,0.605587497086876
15,2015-06-21,4400,0.6094401180777287
15,2015-06-22,3603,0.17079169954778245
15,2015-06-23,4039,0.4107549498351809
15,2015-06-24,4134,0.46304052042532506
15,2015-06-25,4388,0.6028356249505525
15,2015-06-26,4372,0.5940296341143178
15,2015-06-27,6259,1.6325861783627602
15,2015-06-28,4041,0.4118556986897102
15,2015-06-29,3245,-0.026242345412971328
15,2015-06-30,3571,0.15317971787531282
16,2015-01-01,2153,-0.6272512199859968
16,2015-01-02,2460,-0.45828627081574147
16,2015-01-03,3838,0.3001296899549811
16,2015-01-04,2471,-0.45223215211583
16,2015-01-05,2170,-0.6178948547224973
16,2015-01-06,2759,-0.2937243170636035
16,2015-01-07,3303,0.005679371368379841
16,2015-01-08,3797,0.27756433843712947
16,2015-01-09,3437,0.07942954462184633
16,2015-01-10,4426,0.6237498531866102
16,2015-01-11,3388,0.052461197685877245
16,2015-01-12,3283,-0.005328117176913665
16,2015-01-13,3582,0.15923383657522425
16,2015-01-14,3524,0.12731211979387308
16,2015-01-15,3659,0.20161266747460427
16,2015-01-16,3758,0.2560997357738071
16,2015-01-17,3798,0.27811471286439415
16,2015-01-18,4909,0.8895807015554484
16,2015-01-19,2976,-0.17429306634716898
16,2015-01-20,3067,-0.12420899346608354
16,2015-01-21,3212,-0.04440470151270561
16,2015-01-22,3344,0.02824472288623153
16,2015-01-23,3756,0.25499898691927775
16,2015-01-24,3790,0.2737117174462767
16,2015-01-25,3421,0.07062355378561153
16,2015-01-26,2964,-0.1808975594743451
16,2015-01-27,1625,-0.9178489175817454
16,2015-01-28,3030,-0.14457284727487651
16,2015-01-29,3684,0.21537202815622114
16,2015-01-30,3892,0.3298499090272736
16,2015-01-31,4693,0.7706998252662786
16,2015-02-01,4735,0.7938155512113949
16,2015-02-02,3887,0.32709803689095024
16,2015-02-03,3848,0.3056334342276279
16,2015-02-04,3599,0.16859020183872372
16,2015-02-05,4131,0.461389397143531
16,2015-02-06,4460,0.6424625837136092
16,2015-02-07,3936,0.35406638382691935
16,2015-02-08,3698,0.2230772701379266
16,2015-02-09,3089,-0.11210075606626067
16,2015-02-10,3329,0.0199891064772614
16,2015-02-11,3909,0.3392062742907731
16,2015-02-12,4480,0.6534700722589027
16,2015-02-13,4860,0.8626123546194794
16,2015-02-14,5735,1.3441899784760702
16,2015-02-15,4976,0.9264557881821817
16,2015-02-16,4070,0.4278165570803858
16,2015-02-17,3807,0.2830680827097762
16,2015-02-18,3815,0.28747107812789363
16,2015-02-19,4490,0.6589738165315494
16,2015-02-20,5100,0.9947022171630014
16,2015-02-21,5685,1.3166712571128365
16,2015-02-22,3472,0.09869264957610997
16,2015-02-23,3724,0.23738700524680814
16,2015-02-24,4254,0.5290854516970861
16,2015-02-25,4057,0.420661689525945
16,2015-02-26,4393,0.605587497086876
16,2015-02-27,4465,0.6452144558499325
16,2015-02-28,4375,0.5956807573961118
16,2015-03-01,4169,0.48230362537958865
16,2015-03-02,2808,-0.26675597012763447
16,2015-03-03,4169,0.48230362537958865
16,2015-03-04,3561,0.14767597360266607
16,2015-03-05,3601,0.1696909506932531
16,2015-03-06,3886,0.32654766246368555
16,2015-03-07,4047,0.4151579452532983
16,2015-03-08,3298,0.0029274992320564644
16,2015-03-09,2754,-0.2964761891999269
16,2015-03-10,3799,0.2786650872916588
16,2015-03-11,3524,0.12731211979387308
16,2015-03-12,3795,0.2764635895826001
16,2015-03-13,3874,0.31994316933650946
16,2015-03-14,4639,0.7409796061939861
16,2015-03-15,3648,0.19555854877469284
16,2015-03-16,2680,-0.3372038968175129
16,2015-03-17,2739,-0.30473180560889707
16,2015-03-18,3488,0.10749864041234478
16,2015-03-19,3751,0.25224711478295436
16,2015-03-20,5312,1.1113815957431126
16,2015-03-21,3846,0.3045326853730985
16,2015-03-22,3361,0.03760108814973101
16,2015-03-23,2869,-0.23318313006448926
16,2015-03-24,3223,-0.03835058281279419
16,2015-03-25,4670,0.7580412134391911
16,2015-03-26,3807,0.2830680827097762
16,2015-03-27,3858,0.31113717850027467
16,2015-03-28,4366,0.5907273875507297
16,2015-03-29,3868,0.3166409227729214
16,2015-03-30,3191,-0.055962564485263794
16,2015-03-31,4491,0.6595241909588141
16,2015-04-01,3482,0.10419639384875673
16,2015-04-02,3570,0.15262934344804815
16,2015-04-03,4158,0.47624950667967725
16,2015-04-04,3628,0.18455106022939932
16,2015-04-05,3202,-0.04990844578535237
16,2015-04-06,2722,-0.31408817087239654
16,2015-04-07,3264,-0.015785231294942498
16,2015-04-08,3502,0.11520388239405023
16,2015-04-09,3955,0.36452349794494815
16,2015-04-10,3952,0.36287237466315414
16,2015-04-11,3978,0.3771821097720357
16,2015-04-12,3403,0.060716814094847374
16,2015-04-13,2764,-0.29097244492728014
16,2015-04-14,3137,-0.08568278355755626
16,2015-04-15,3446,0.08438291446722841
16,2015-04-16,3995,0.3865384750355352
16,2015-04-17,3954,0.36397312351768346
16,2015-04-18,4812,0.8361943821107749
16,2015-04-19,3928,0.3496633884088019
16,2015-04-20,3467,0.0959407774397866
16,2015-04-21,3466,0.09539040301252191
16,2015-04-22,5706,1.3282291200853946
16,2015-04-23,4691,0.7695990764117492
16,2015-04-24,4584,0.710709012694429
16,2015-04-25,5373,1.1449544358062578
16,2015-04-26,4602,0.720615752385193
16,2015-04-27,3191,-0.055962564485263794
16,2015-04-28,3620,0.18014806481128193
16,2015-04-29,3720,0.23518550753774944
16,2015-04-30,4170,0.48285399980685334
16,2015-05-01,4411,0.6154942367776401
16,2015-05-02,5618,1.2797961704861032
16,2015-05-03,4176,0.4861562463704414
16,2015-05-04,3367,0.04090333471331906
16,2015-05-05,4051,0.417359442962357
16,2015-05-06,4077,0.43166917807123856
16,2015-05-07,4553,0.693647405449224
16,2015-05-08,4500,0.6644775608041962
16,2015-05-09,5134,1.0134149476900003
16,2015-05-10,4282,0.544495935660497
16,2015-05-11,3882,0.32434616475462685
16,2015-05-12,4218,0.5092719723155578
16,2015-05-13,4297,0.5527515520694671
16,2015-05-14,4553,0.693647405449224
16,2015-05-15,4708,0.7789554416752487
16,2015-05-16,5907,1.4388543799655944
16,2015-05-17,5090,0.9891984728903547
16,2015-05-18,4120,0.4553352784436196
16,2015-05-19,4477,0.6518189489771087
16,2015-05-20,4826,0.8438996240924803
16,2015-05-21,4959,0.9170994229186822
16,2015-05-22,4778,0.817481651583776
16,2015-05-23,4044,0.41350682197150423
16,2015-05-24,3626,0.18345031137486997
16,2015-05-25,3557,0.14547447589360737
16,2015-05-26,4014,0.396995589153564
16,2015-05-27,4475,0.6507182001225793
16,2015-05-28,5032,0.9572767561090035
16,2015-05-29,5121,1.0062600801355597
16,2015-05-30,5562,1.2489752025592815
16,2015-05-31,5467,1.1966896319691374
16,2015-06-01,4352,0.5830221455690242
16,2015-06-02,5274,1.0904673675070549
16,2015-06-03,4344,0.5786191501509068
16,2015-06-04,4933,0.9027896878098006
16,2015-06-05,4976,0.9264557881821817
16,2015-06-06,4769,0.8125282817383939
16,2015-06-07,4561,0.6980504008673414
16,2015-06-08,3717,0.23353438425595544
16,2015-06-09,4326,0.5687124104601426
16,2015-06-10,4482,0.654570821113432
16,2015-06-11,5340,1.1267920797065234
16,2015-06-12,5332,1.1223890842884061
16,2015-06-13,5289,1.098722983916025
16,2015-06-14,4446,0.6347573417319038
16,2015-06-15,5123,1.0073608289900888
16,2015-06-16,4284,0.5455966845150263
16,2015-06-17,4788,0.8229853958564227
16,2015-06-18,5218,1.059646399580233
16,2015-06-19,5247,1.0756072579709086
16,2015-06-20,5442,1.1829302712875203
16,2015-06-21,4519,0.674934674922225
16,2015-06-22,3874,0.31994316933650946
16,2015-06-23,4554,0.6941977798764887
16,2015-06-24,4684,0.7657464554208965
16,2015-06-25,4924,0.8978363179644185
16,2015-06-26,4806,0.8328921355471869
16,2015-06-27,7675,2.4119163673695403
16,2015-06-28,4283,0.5450463100877616
16,2015-06-29,3498,0.11300238468499153
16,2015-06-30,4146,0.46964501355250116
17,2015-01-01,2316,-0.5375401883418547
17,2015-01-02,2712,-0.31959191514504326
17,2015-01-03,4693,0.7706998252662786
17,2015-01-04,2439,-0.46984413378829964
17,2015-01-05,2931,-0.19905991557407937
17,2015-01-06,3827,0.2940755712550697
17,2015-01-07,4738,0.795466674493189
17,2015-01-08,5084,0.9858962263267667
17,2015-01-09,4636,0.7393284829121921
17,2015-01-10,5252,1.0783591301072322
17,2015-01-11,3582,0.15923383657522425
17,2015-01-12,3898,0.33315215559086164
17,2015-01-13,4773,0.8147297794474526
17,2015-01-14,4463,0.6441137069954033
17,2015-01-15,4600,0.7195150035306638
17,2015-01-16,4841,0.8521552405014505
17,2015-01-17,4708,0.7789554416752487
17,2015-01-18,4839,0.8510544916469212
17,2015-01-19,3168,-0.06862117631235133
17,2015-01-20,3864,0.3144394250638627
17,2015-01-21,4258,0.5312869494061447
17,2015-01-22,4540,0.6864925378947833
17,2015-01-23,4706,0.7778546928207193
17,2015-01-24,4840,0.8516048660741858
17,2015-01-25,3728,0.23958850295586687
17,2015-01-26,2634,-0.36252112047168794
17,2015-01-27,2140,-0.6344060875404376
17,2015-01-28,4080,0.43332030135303257
17,2015-01-29,4824,0.842798875237951
17,2015-01-30,4958,0.9165490484914175
17,2015-01-31,5680,1.3139193849765132
17,2015-02-01,6143,1.5687427448000577
17,2015-02-02,4741,0.7971177977749829
17,2015-02-03,4934,0.9033400622370653
17,2015-02-04,4377,0.5967815062506412
17,2015-02-05,5253,1.0789095045344967
17,2015-02-06,5504,1.2170534857779303
17,2015-02-07,4697,0.7729013229753372
17,2015-02-08,3732,0.24179000066492556
17,2015-02-09,4047,0.4151579452532983
17,2015-02-10,4464,0.6446640814226678
17,2015-02-11,4646,0.7448322271848388
17,2015-02-12,5216,1.0585456507257038
17,2015-02-13,5548,1.2412699605775759
17,2015-02-14,6279,1.6435936669080535
17,2015-02-15,5431,1.176876152587609
17,2015-02-16,4584,0.710709012694429
17,2015-02-17,4498,0.6633768119496669
17,2015-02-18,4649,0.7464833504666328
17,2015-02-19,5742,1.348042599466923
17,2015-02-20,6254,1.6298343062264367
17,2015-02-21,6565,1.8010007531057508
17,2015-02-22,3925,0.3480122651270079
17,2015-02-23,4705,0.7773043183934546
17,2015-02-24,5308,1.1091800980340538
17,2015-02-25,5018,0.949571514127298
17,2015-02-26,5395,1.1570626732060807
17,2015-02-27,5289,1.098722983916025
17,2015-02-28,5135,1.013965322117265
17,2015-03-01,4293,0.5505500543604084
17,2015-03-02,3547,0.13997073162096063
17,2015-03-03,5191,1.044786290044087
17,2015-03-04,4311,0.5604567940511725
17,2015-03-05,4784,0.820783898147364
17,2015-03-06,4831,0.8466514962288038
17,2015-03-07,4670,0.7580412134391911
17,2015-03-08,3408,0.06346868623117075
17,2015-03-09,3147,-0.0801790392849095
17,2015-03-10,4962,0.9187505462004762
17,2015-03-11,4256,0.5301862005516155
17,2015-03-12,4448,0.6358580905864331
17,2015-03-13,4607,0.7233676245215165
17,2015-03-14,5237,1.070103513698262
17,2015-03-15,3770,0.2627042289009832
17,2015-03-16,2974,-0.17539381520169833
17,2015-03-17,3451,0.08713478660355178
17,2015-03-18,4185,0.4911096162158235
17,2015-03-19,4553,0.693647405449224
17,2015-03-20,6428,1.7255994565704902
17,2015-03-21,4441,0.6320054695955803
17,2015-03-22,3736,0.24399149837398426
17,2015-03-23,3405,0.06181756294937672
17,2015-03-24,3853,0.3083853063639513
17,2015-03-25,4929,0.9005881901007419
17,2015-03-26,4510,0.669981305076843
17,2015-03-27,4607,0.7233676245215165
17,2015-03-28,5136,1.0145156965445297
17,2015-03-29,4172,0.4839547486613827
17,2015-03-30,3638,0.19005480450204607
17,2015-03-31,4971,0.9237039160458583
17,2015-04-01,4153,0.47349763454335386
17,2015-04-02,4362,0.588525889841671
17,2015-04-03,4777,0.8169312771565113
17,2015-04-04,4547,0.690345158885636
17,2015-04-05,3241,-0.02844384312203003
17,2015-04-06,3101,-0.10549626293908458
17,2015-04-07,4116,0.4531337807345609
17,2015-04-08,4240,0.5213802097153806
17,2015-04-09,4696,0.7723509485480726
17,2015-04-10,4779,0.8180320260110406
17,2015-04-11,4626,0.7338247386395453
17,2015-04-12,3541,0.13666848505737256
17,2015-04-13,3461,0.09263853087619854
17,2015-04-14,3945,0.3590197536723014
17,2015-04-15,4126,0.4586375250072076
17,2015-04-16,4906,0.8879295782736544
17,2015-04-17,4664,0.7547389668756029
17,2015-04-18,5716,1.3337328643580415
17,2015-04-19,4297,0.5527515520694671
17,2015-04-20,3959,0.36672499565400685
17,2015-04-21,4227,0.5142253421609398
17,2015-04-22,5932,1.4526137406472113
17,2015-04-23,5616,1.2786954216315738
17,2015-04-24,5265,1.0855139976616728
17,2015-04-25,6163,1.5797502333453513
17,2015-04-26,4730,0.7910636790750716
17,2015-04-27,3803,0.2808665850007175
17,2015-04-28,4350,0.5819213967144949
17,2015-04-29,4366,0.5907273875507297
17,2015-04-30,5048,0.9660827469452383
17,2015-05-01,5024,0.952873760690886
17,2015-05-02,6436,1.7300024519886077
17,2015-05-03,4276,0.5411936890969089
17,2015-05-04,3804,0.28141695942798217
17,2015-05-05,4758,0.8064741630384824
17,2015-05-06,4780,0.8185824004383053
17,2015-05-07,5276,1.0915681163615842
17,2015-05-08,5341,1.1273424541337882
17,2015-05-09,5952,1.4636212291925048
17,2015-05-10,4500,0.6644775608041962
17,2015-05-11,4336,0.5742161547327894
17,2015-05-12,5072,0.9792917331995905
17,2015-05-13,5105,0.9974540892993248
17,2015-05-14,5290,1.0992733583432897
17,2015-05-15,5551,1.24292108385937
17,2015-05-16,6523,1.7778850271606343
17,2015-05-17,5131,1.0117638244082063
17,2015-05-18,4560,0.6975000264400767
17,2015-05-19,5157,1.026073559517088
17,2015-05-20,5451,1.1878836411329023
17,2015-05-21,5635,1.2891525357496028
17,2015-05-22,4941,0.907192683227918
17,2015-05-23,4799,0.8290395145563342
17,2015-05-24,3857,0.31058680407301
17,2015-05-25,3711,0.23023213769236736
17,2015-05-26,4732,0.7921644279296008
17,2015-05-27,5156,1.0255231850898232
17,2015-05-28,5987,1.4828843341467683
17,2015-05-29,5844,1.4041807910479198
17,2015-05-30,6368,1.6925769909346098
17,2015-05-31,6585,1.8120082416510443
17,2015-06-01,5307,1.1086297236067892
17,2015-06-02,6186,1.5924088451724387
17,2015-06-03,5137,1.0150660709717945
17,2015-06-04,5664,1.3051133941402784
17,2015-06-05,5592,1.2654864353772217
17,2015-06-06,5654,1.2996096498676315
17,2015-06-07,4777,0.8169312771565113
17,2015-06-08,4268,0.5367906936787915
17,2015-06-09,5029,0.9556256328272095
17,2015-06-10,5320,1.11578459116123
17,2015-06-11,6059,1.522511292909825
17,2015-06-12,6010,1.495542945973856
17,2015-06-13,5865,1.415738654020478
17,2015-06-14,4591,0.7145616336852817
17,2015-06-15,5498,1.2137512392143421
17,2015-06-16,6921,1.9969340492119751
17,2015-06-17,5661,1.3034622708584842
17,2015-06-18,6019,1.500496315819238
17,2015-06-19,5895,1.4322498868384184
17,2015-06-20,6004,1.492240699410268
17,2015-06-21,4866,0.8659146011830674
17,2015-06-22,4340,0.5764176524418482
17,2015-06-23,5631,1.286951038040544
17,2015-06-24,5414,1.1675197873241094
17,2015-06-25,5677,1.312268261694719
17,2015-06-26,5310,1.1102808468885832
17,2015-06-27,8678,2.9639419179160096
17,2015-06-28,4506,0.6677798073677843
17,2015-06-29,4263,0.5340388215424682
17,2015-06-30,4875,0.8708679710284495
18,2015-01-01,2246,-0.576066398250382
18,2015-01-02,2922,-0.20401328541946145
18,2015-01-03,5035,0.9589278793907975
18,2015-01-04,2459,-0.45883664524300616
18,2015-01-05,3683,0.21482165372895645
18,2015-01-06,4586,0.7118097615489583
18,2015-01-07,5848,1.4063822887569786
18,2015-01-08,6083,1.5357202791641773
18,2015-01-09,5766,1.3612515857212752
18,2015-01-10,5610,1.2753931750679859
18,2015-01-11,3506,0.11740538010310893
